Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
32	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	132.9043	0	0	0	False
33	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	137.113	0	0	0	False
34	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	141.461	0	0	0	False
35	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	145.8219	0	0	0	False
36	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	150.0868	0	0	0	False
37	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	154.4297	0	0	0	False
38	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	158.7734	0	0	0	False
39	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	163.0071	0	0	0	False
40	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	167.2379	0	0	0	False
41	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	171.5511	0	0	0	False
42	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	175.7176	0	0	0	False
43	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	180.0354	0	0	0	False
44	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	184.2146	0	0	0	False
45	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	188.4636	0	0	0	False
46	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	192.6939	0	0	0	False
47	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	196.9741	0	0	0	False
48	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	201.2242	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	0.612579	0	0	0	False
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	4.832793	0	0	0	False
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	9.119817	0	0	0	False
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	13.34704	0	0	0	False
5	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	17.66247	0	0	0	False
6	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	21.91044	0	0	0	False
7	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	26.18981	0	0	0	False
8	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	30.54062	0	0	0	False
9	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	34.80949	0	0	0	False
10	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	39.01741	0	0	0	False
11	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	43.39592	0	0	0	False
12	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	47.687	0	0	0	False
13	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	51.88661	0	0	0	False
14	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	56.14972	0	0	0	False
15	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	60.5037	0	0	0	False
16	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	64.74167	0	0	0	False
17	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	68.91205	0	0	0	False
18	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	73.2233	0	0	0	False
19	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	77.51135	0	0	0	False
20	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	81.78691	0	0	0	False
21	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	86.03193	0	0	0	False
22	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	90.3343	0	0	0	False
23	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	94.56696	0	0	0	False
24	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	98.85589	0	0	0	False
25	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	103.1974	0	0	0	False
26	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	107.5689	0	0	0	False
27	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	111.8641	0	0	0	False
28	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	116.1085	0	0	0	False
29	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	120.4614	0	0	0	False
30	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	124.6794	0	0	0	False
31	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	128.9695	0	0	0	False
32	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	133.197	0	0	0	False
33	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	137.5302	0	0	0	False
34	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	141.8118	0	0	0	False
35	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	146.1036	0	0	0	False
36	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	150.4317	0	0	0	False
37	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	154.8265	0	0	0	False
38	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	159.1227	0	0	0	False
39	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	163.4138	0	0	0	False
40	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	167.7205	0	0	0	False
41	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	172.0543	0	0	0	False
42	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	176.3472	0	0	0	False
43	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	180.6762	0	0	0	False
44	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	184.987	0	0	0	False
45	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	189.2834	0	0	0	False
46	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	193.6083	0	0	0	False
47	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	197.8007	0	0	0	False
48	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	202.0604	0	0	0	False
49	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	206.2635	0	0	0	False
50	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	210.4635	0	0	0	False
51	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	214.7039	0	0	0	False
52	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	218.9918	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	4.425907	0	0	0	False
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	8.649212	0	0	0	False
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	12.87562	0	0	0	False
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	17.17127	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	0.22	0	0	0	False
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	4.580716	0	0	0	False
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	8.862946	0	0	0	False
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	13.21169	0	0	0	False
5	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	17.44393	0	0	0	False
6	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	21.63763	0	0	0	False
7	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	25.88623	0	0	0	False
8	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	30.12361	0	0	0	False
9	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	34.43985	0	0	0	False
10	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	38.65396	0	0	0	False
11	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	42.98681	0	0	0	False
12	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	47.31158	0	0	0	False
13	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	51.66073	0	0	0	False
14	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	55.93264	0	0	0	False
15	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	60.2211	0	0	0	False
16	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	64.53407	0	4	66.76037	True
17	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	67.8597	0	0	0	False
18	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	72.15329	0	0	0	False
19	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	76.39445	0	0	0	False
20	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	80.6002	0	0	0	False
21	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	84.88246	0	0	0	False
22	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	89.02657	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	0.6691499	0	0	0	False
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	4.857524	0	0	0	False
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	9.066208	0	0	0	False
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	13.3151	0	0	0	False
5	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	17.59391	0	0	0	False
6	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	21.93206	0	0	0	False
7	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	26.29375	0	0	0	False
8	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	30.58317	0	0	0	False
9	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	34.95048	0	0	0	False
10	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	39.1805	0	0	0	False
11	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	43.50047	0	0	0	False
12	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	47.88085	0	0	0	False
13	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	52.23492	0	0	0	False
14	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	56.42925	0	0	0	False
15	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	60.73936	0	0	0	False
16	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	65.061	0	0	0	False
17	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	69.30621	0	0	0	False
18	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	73.52337	0	0	0	False
19	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	77.82976	0	0	0	False
20	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	82.18336	0	0	0	False
21	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	86.48873	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	5.13079	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	0.825782	0	0	0	False
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	5.06106	0	0	0	False
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	9.268247	0	0	0	False
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	13.48725	0	0	0	False
5	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	17.75456	0	0	0	False
6	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	22.05519	0	0	0	False
7	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	26.41833	0	0	0	False
8	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	30.65795	0	0	0	False
9	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	34.91428	0	0	0	False
10	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	39.1285	0	0	0	False
11	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	43.42031	0	0	0	False
12	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	47.71149	0	0	0	False
13	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	52.01512	0	0	0	False
14	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	56.2786	0	0	0	False
15	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	60.4935	0	0	0	False
16	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	64.81332	0	0	0	False
17	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	69.0581	0	0	0	False
18	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	73.37672	0	0	0	False
19	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	77.68275	0	0	0	False
20	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	82.06873	0	0	0	False
21	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	86.36321	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	0.7270709	0	0	0	False
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	5.106992	0	0	0	False
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	9.483081	0	4	11.44761	True
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	12.77764	0	0	0	False
5	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	17.06331	0	4	19.93736	True
6	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	20.42848	0	0	0	False
7	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	24.73872	0	0	0	False
8	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	29.05753	0	0	0	False
9	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	33.40838	0	0	0	False
10	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	37.66672	0	0	0	False
11	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	41.97488	0	0	0	False
12	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	46.35978	0	0	0	False
13	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	50.68277	0	0	0	False
14	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	55.00462	0	0	0	False
15	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	59.33483	0	0	0	False
16	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	63.72959	0	0	0	False
17	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	68.06091	0	0	0	False
18	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	72.38669	0	4	76.37618	True
19	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	76.47618	0	0	0	False
20	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	80.81781	0	0	0	False
21	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	85.14446	0	4	89.01861	True
22	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	89.21128	0	0	0	False
23	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	93.6001	0	4	96.47503	True
24	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	96.96997	0	0	0	False
25	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	101.3021	0	0	0	False
26	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	105.5887	0	4	105.6887	True
27	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	108.9188	0	0	0	False
28	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	113.1759	0	4	113.9474	True
29	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	116.473	0	4	120.0472	True
30	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	120.1473	0	0	0	False
31	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	124.4626	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	1.750028	0	0	0	False
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	6.027609	0	0	0	False
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	10.37052	0	0	0	False
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	14.738	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	0.7013991	0	0	0	False
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	4.982801	0	0	0	False
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	9.258874	0	0	0	False
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	13.49333	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	1.731007	0	0	0	False
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	5.971411	0	0	0	False
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	10.26627	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	2.886539	0	0	0	False
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	7.202443	0	0	0	False
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	11.47773	0	0	0	False
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	15.74881	0	0	0	False
5	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	19.99226	0	0	0	False
6	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	24.30607	0	0	0	False
7	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	28.56672	0	0	0	False
8	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	32.83518	0	0	0	False
9	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	37.14216	0	0	0	False
10	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	41.41059	0	0	0	False
11	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	45.69301	0	0	0	False
12	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	50.04607	0	0	0	False
13	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	54.33747	0	0	0	False
14	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	58.57969	0	0	0	False
15	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	62.86893	0	0	0	False
16	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	67.25279	0	0	0	False
17	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	71.53918	0	0	0	False
18	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	75.86962	0	0	0	False
19	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	80.26266	0	0	0	False
20	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	84.56483	0	0	0	False
21	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	88.85279	0	0	0	False
22	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	93.10646	0	0	0	False
23	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	97.39565	0	0	0	False
24	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	101.6836	0	0	0	False
25	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	105.9223	0	0	0	False
26	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	110.22	0	0	0	False
27	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	114.4838	0	0	0	False
